experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,f_scale,0.8,Stand-alone MEC,2,15,1.0,1.0,0.8,1.0,500,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6876775.802961778,3606.6511077131145,3056.344801316346,1.602956047872567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,f_scale,0.8,Random,2,15,1.0,1.0,0.8,1.0,500,0.7,0.6642222222222222,0.007333333333333303,0.0,0.0,0.0,0.0,0.0,0.0,887.1058572792591,15.136966360740757,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,3317278.582855328,24234.40076119709,1474.34603682459,10.770844782754239,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,f_scale,1.0,Full,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.0,IQL,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9560000000000001,0.005777777777777882,0.0,0.0,0.0,0.0,0.0,0.0,504.2109056237037,2.162697733333289,0.0,0.0,0.0,0.0,0.0,0.0,0.055777777777777766,0.007777777777777765,983086.7387505451,320339.39567180193,436.9274394446867,142.37306474302306,0.0,0.0,0.0,0.0,0.0,0.0,0.9442222222222222,0.007777777777777772,0.01,0.0011111111111111113,0.013111111111111112,0.002,0.009333333333333332,0.002222222222222222,0.02333333333333333,0.0024444444444444453
stress_scan,f_scale,1.0,No-EVT,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.0,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Non-MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.0,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11309599.739863146,14224.00059776567,5026.488773272509,6.321778043451559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.0,Random,2,15,1.0,1.0,1.0,1.0,500,0.7,0.7306666666666667,0.001777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,953.5503017237037,9.581410805185328,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,6552415.523622379,161742.90259078378,2912.1846771655014,71.88573448479292,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,f_scale,1.2,Full,2,15,1.0,1.0,1.2,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,2482956.753905924,289960.8408747148,1103.5363350692996,128.87148483320658,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.2,IQL,2,15,1.0,1.0,1.2,1.0,500,0.7,0.9560000000000001,0.005777777777777882,0.0,0.0,0.0,0.0,0.0,0.0,504.2109056237037,2.162697733333289,0.0,0.0,0.0,0.0,0.0,0.0,0.055777777777777766,0.007777777777777765,1415644.623126178,461288.72608346696,629.1753880560792,205.017211592652,0.0,0.0,0.0,0.0,0.0,0.0,0.9442222222222222,0.007777777777777772,0.01,0.0011111111111111113,0.013111111111111112,0.002,0.009333333333333332,0.002222222222222222,0.02333333333333333,0.0024444444444444453
stress_scan,f_scale,1.2,No-EVT,2,15,1.0,1.0,1.2,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,2482956.753905924,289960.8408747148,1103.5363350692996,128.87148483320658,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.2,Lyapunov-Greedy,2,15,1.0,1.0,1.2,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Non-MEC,2,15,1.0,1.0,1.2,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.2,Stand-alone MEC,2,15,1.0,1.0,1.2,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13949323.113709696,1892.9579395065084,6199.699161648753,0.8413146397806486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.2,Random,2,15,1.0,1.0,1.2,1.0,500,0.7,0.7431111111111113,0.002222222222222181,0.0,0.0,0.0,0.0,0.0,0.0,965.9947461681481,10.025855249629672,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,9802021.52906659,769920.2472045571,4356.454012918484,342.1867765353586,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,f_scale,1.4,Full,2,15,1.0,1.0,1.4,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,3379579.801770375,394668.9225018681,1502.0354674535001,175.40841000083026,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.4,IQL,2,15,1.0,1.0,1.4,1.0,500,0.7,0.9560000000000001,0.005777777777777882,0.0,0.0,0.0,0.0,0.0,0.0,504.2109056237037,2.162697733333289,0.0,0.0,0.0,0.0,0.0,0.0,0.055777777777777766,0.007777777777777765,1926849.3955701066,627865.2074790688,856.3775091422696,279.05120332403055,0.0,0.0,0.0,0.0,0.0,0.0,0.9442222222222222,0.007777777777777772,0.01,0.0011111111111111113,0.013111111111111112,0.002,0.009333333333333332,0.002222222222222222,0.02333333333333333,0.0024444444444444453
stress_scan,f_scale,1.4,No-EVT,2,15,1.0,1.0,1.4,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,3379579.801770375,394668.9225018681,1502.0354674535001,175.40841000083026,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,f_scale,1.4,Lyapunov-Greedy,2,15,1.0,1.0,1.4,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Non-MEC,2,15,1.0,1.0,1.4,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,1.4,Stand-alone MEC,2,15,1.0,1.0,1.4,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18986577.43488179,2576.5261327456683,8438.478859947463,1.1451227256648053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,f_scale,1.4,Random,2,15,1.0,1.0,1.4,1.0,500,0.7,0.7457777777777779,0.0022222222222221255,0.0,0.0,0.0,0.0,0.0,0.0,968.6614128348148,10.025855249629672,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,13251240.738365818,571490.299667526,5889.4403281625855,253.99568874112265,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,user_num,5,Full,2,5,1.0,1.0,1.0,1.0,500,0.7,0.9613333333333334,0.001333333333333353,0.0,0.0,0.0,0.0,0.0,0.0,509.7634298711111,6.666999871111045,0.0,0.0,0.0,0.0,0.0,0.0,0.059333333333333335,0.0006666666666666626,3915029.610560582,600085.5818320457,5220.039480747442,800.1141091093946,0.0,0.0,0.0,0.0,0.0,0.0,0.9406666666666667,0.0006666666666667043,0.006,0.000666666666666667,0.008,0.0026666666666666666,0.01,0.0033333333333333335,0.035333333333333335,0.0020000000000000018
stress_scan,user_num,5,IQL,2,5,1.0,1.0,1.0,1.0,500,0.7,0.9613333333333334,0.001333333333333353,0.0,0.0,0.0,0.0,0.0,0.0,508.23085221777774,3.363802075555782,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0006666666666666592,3735594.0530335316,296177.138711639,4980.792070711375,394.902851615519,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.0006666666666666488,0.006666666666666666,0.0013333333333333335,0.008666666666666666,0.000666666666666667,0.01,0.0033333333333333335,0.03266666666666666,0.0033333333333333322
stress_scan,user_num,5,No-EVT,2,5,1.0,1.0,1.0,1.0,500,0.7,0.9613333333333334,0.001333333333333353,0.0,0.0,0.0,0.0,0.0,0.0,509.7634298711111,6.666999871111045,0.0,0.0,0.0,0.0,0.0,0.0,0.059333333333333335,0.0006666666666666626,3915029.610560582,600085.5818320457,5220.039480747442,800.1141091093946,0.0,0.0,0.0,0.0,0.0,0.0,0.9406666666666667,0.0006666666666667043,0.006,0.000666666666666667,0.008,0.0026666666666666666,0.01,0.0033333333333333335,0.035333333333333335,0.0020000000000000018
stress_scan,user_num,5,Lyapunov-Greedy,2,5,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9507858533332,0.37860312444439614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249999999999954,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Non-MEC,2,5,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9507858533332,0.37860312444439614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249999999999954,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,5,Stand-alone MEC,2,5,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9000847.514124244,14802.8102177931,12001.130018832326,19.737080290390622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,5,Random,2,5,1.0,1.0,1.0,1.0,500,0.7,0.7460000000000001,0.004666666666666708,0.0,0.0,0.0,0.0,0.0,0.0,958.7891364555556,68.19249065999986,0.0,0.0,0.0,0.0,0.0,0.0,0.5079999999999999,0.010666666666666602,24098060.780090276,1909173.1412032843,32130.747706787035,2545.564188271046,0.11666666666666667,0.011333333333333334,0.11733333333333335,0.0013333333333333322,0.12533333333333332,0.0026666666666666713,0.13266666666666665,0.003333333333333341,0.12866666666666665,0.004666666666666666,0.12133333333333333,0.016,0.13933333333333334,0.003333333333333327,0.11866666666666667,0.003999999999999997
stress_scan,user_num,10,Full,2,10,1.0,1.0,1.0,1.0,500,0.7,0.9496666666666667,0.008999999999999952,0.0,0.0,0.0,0.0,0.0,0.0,498.33435580666657,1.0667792600000325,0.0,0.0,0.0,0.0,0.0,0.0,0.06099999999999996,0.008999999999999984,1929512.958517383,743660.5380993348,1286.341972344922,495.7736920662232,0.0,0.0,0.0,0.0,0.0,0.0,0.9390000000000001,0.008999999999999952,0.011333333333333334,0.002666666666666667,0.013333333333333334,0.006000000000000001,0.012333333333333333,0.001666666666666667,0.024,0.002
stress_scan,user_num,10,IQL,2,10,1.0,1.0,1.0,1.0,500,0.7,0.9523333333333334,0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,500.49391017999983,1.4495817977777676,0.0,0.0,0.0,0.0,0.0,0.0,0.06033333333333328,0.00966666666666664,1976213.6293524108,60533.42555901862,1317.4757529016074,40.3556170393457,0.0,0.0,0.0,0.0,0.0,0.0,0.9396666666666667,0.009666666666666657,0.010333333333333333,0.002333333333333333,0.012,0.005999999999999999,0.010333333333333333,0.001,0.027666666666666666,0.002333333333333333
stress_scan,user_num,10,No-EVT,2,10,1.0,1.0,1.0,1.0,500,0.7,0.9496666666666667,0.008999999999999952,0.0,0.0,0.0,0.0,0.0,0.0,498.33435580666657,1.0667792600000325,0.0,0.0,0.0,0.0,0.0,0.0,0.06099999999999996,0.008999999999999984,1929512.958517383,743660.5380993348,1286.341972344922,495.7736920662232,0.0,0.0,0.0,0.0,0.0,0.0,0.9390000000000001,0.008999999999999952,0.011333333333333334,0.002666666666666667,0.013333333333333334,0.006000000000000001,0.012333333333333333,0.001666666666666667,0.024,0.002
stress_scan,user_num,10,Lyapunov-Greedy,2,10,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7784729733332,0.14948294222222103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049999999999991,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Non-MEC,2,10,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7784729733332,0.14948294222222103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049999999999991,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,10,Stand-alone MEC,2,10,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23241387.283667155,1244.0253500360996,15494.258189111439,0.8293502333572178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,10,Random,2,10,1.0,1.0,1.0,1.0,500,0.7,0.7506666666666666,0.0019999999999999463,0.0,0.0,0.0,0.0,0.0,0.0,1005.6882512355553,42.630317073333515,0.0,0.0,0.0,0.0,0.0,0.0,0.499,0.005000000000000032,9651203.412969293,228119.943745967,6434.135608646196,152.0799624973115,0.12533333333333335,0.003333333333333341,0.11866666666666667,0.004666666666666666,0.12966666666666665,0.008999999999999994,0.12733333333333333,0.0026666666666666713,0.11366666666666667,0.010333333333333333,0.13233333333333333,0.004333333333333328,0.12066666666666667,0.003333333333333334,0.13233333333333333,0.013000000000000005
stress_scan,user_num,15,Full,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,user_num,15,IQL,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9560000000000001,0.005777777777777882,0.0,0.0,0.0,0.0,0.0,0.0,504.2109056237037,2.162697733333289,0.0,0.0,0.0,0.0,0.0,0.0,0.055777777777777766,0.007777777777777765,983086.7387505451,320339.39567180193,436.9274394446867,142.37306474302306,0.0,0.0,0.0,0.0,0.0,0.0,0.9442222222222222,0.007777777777777772,0.01,0.0011111111111111113,0.013111111111111112,0.002,0.009333333333333332,0.002222222222222222,0.02333333333333333,0.0024444444444444453
stress_scan,user_num,15,No-EVT,2,15,1.0,1.0,1.0,1.0,500,0.7,0.9546666666666666,0.008444444444444421,0.0,0.0,0.0,0.0,0.0,0.0,503.6837556488889,1.351809477037051,0.0,0.0,0.0,0.0,0.0,0.0,0.05688888888888888,0.009333333333333308,1724275.7134052375,201361.69488250592,766.3447615134389,89.4940866144471,0.0,0.0,0.0,0.0,0.0,0.0,0.9431111111111111,0.009333333333333305,0.01111111111111111,0.002666666666666667,0.013999999999999999,0.003333333333333333,0.009333333333333334,0.0017777777777777779,0.022444444444444444,0.0015555555555555566
stress_scan,user_num,15,Lyapunov-Greedy,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Non-MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7203872948147,0.3848936651851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,15,Stand-alone MEC,2,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11309599.739863146,14224.00059776567,5026.488773272509,6.321778043451559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,user_num,15,Random,2,15,1.0,1.0,1.0,1.0,500,0.7,0.7306666666666667,0.001777777777777767,0.0,0.0,0.0,0.0,0.0,0.0,953.5503017237037,9.581410805185328,0.0,0.0,0.0,0.0,0.0,0.0,0.5097777777777777,0.0044444444444444176,6552415.523622379,161742.90259078378,2912.1846771655014,71.88573448479292,0.12288888888888888,0.005111111111111115,0.11666666666666667,0.0020000000000000018,0.122,0.001555555555555553,0.12866666666666665,0.00022222222222222088,0.122,0.0011111111111111113,0.13266666666666665,0.002888888888888899,0.13155555555555554,0.0057777777777777845,0.12355555555555556,0.003111111111111113
stress_scan,user_num,20,Full,2,20,1.0,1.0,1.0,1.0,500,0.7,0.958,0.0016666666666666496,0.0,0.0,0.0,0.0,0.0,0.0,504.63903323555553,4.049055844444553,0.0,0.0,0.0,0.0,0.0,0.0,0.05233333333333327,0.00166666666666666,797210.0398874764,347160.79822011886,265.73667996249213,115.72026607337297,0.0,0.0,0.0,0.0,0.0,0.0,0.9476666666666667,0.0016666666666667052,0.010833333333333334,0.0021666666666666666,0.010166666666666668,0.0004999999999999996,0.009166666666666667,0.0005000000000000004,0.022166666666666668,0.0005000000000000004
stress_scan,user_num,20,IQL,2,20,1.0,1.0,1.0,1.0,500,0.7,0.9586666666666668,0.0003333333333331856,0.0,0.0,0.0,0.0,0.0,0.0,501.6504112866666,0.015106446666777629,0.0,0.0,0.0,0.0,0.0,0.0,0.05216666666666661,0.0008333333333333352,1378332.5337021002,642418.4378982228,459.4441779007,214.13947929940758,0.0,0.0,0.0,0.0,0.0,0.0,0.9478333333333333,0.0008333333333333526,0.010166666666666668,0.0004999999999999996,0.011,0.000666666666666667,0.009833333333333333,0.002166666666666667,0.021166666666666667,0.0011666666666666665
stress_scan,user_num,20,No-EVT,2,20,1.0,1.0,1.0,1.0,500,0.7,0.958,0.0016666666666666496,0.0,0.0,0.0,0.0,0.0,0.0,504.63903323555553,4.049055844444553,0.0,0.0,0.0,0.0,0.0,0.0,0.05233333333333327,0.00166666666666666,797210.0398874764,347160.79822011886,265.73667996249213,115.72026607337297,0.0,0.0,0.0,0.0,0.0,0.0,0.9476666666666667,0.0016666666666667052,0.010833333333333334,0.0021666666666666666,0.010166666666666668,0.0004999999999999996,0.009166666666666667,0.0005000000000000004,0.022166666666666668,0.0005000000000000004
stress_scan,user_num,20,Lyapunov-Greedy,2,20,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.229225538889,0.4877579055555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999982,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Non-MEC,2,20,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.229225538889,0.4877579055555543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099999999999982,0.0,0.0002699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,user_num,20,Stand-alone MEC,2,20,1.0,1.0,1.0,1.0,500,0.7,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8077780.280372372,98924.20358858537,2692.5934267907905,32.974734529528405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
stress_scan,user_num,20,Random,2,20,1.0,1.0,1.0,1.0,500,0.7,0.6328333333333334,0.0015000000000000568,0.0,0.0,0.0,0.0,0.0,0.0,906.2501136161109,19.677998157222305,0.0,0.0,0.0,0.0,0.0,0.0,0.5049999999999998,0.011999999999999789,3431720.01037771,307204.66527109826,1143.9066701259035,102.40155509036606,0.12033333333333333,0.0040000000000000036,0.122,0.0003333333333333313,0.1235,0.0075,0.12916666666666665,0.0001666666666666622,0.12733333333333333,0.007333333333333331,0.12983333333333336,0.002166666666666664,0.125,0.003333333333333327,0.12283333333333332,0.003499999999999996
